UserID,Happy
1,1
8,0
9,0
17,1
21,1
22,0
38,0
46,0
51,0
56,0
64,0
73,1
82,0
86,1
91,1
105,1
130,0
132,1
133,0
149,1
160,1
167,0
171,0
185,0
188,0
203,0
208,0
219,0
223,0
245,1
253,0
254,1
256,1
257,1
260,0
263,0
265,1
267,1
277,0
281,1
287,1
311,1
314,0
336,1
338,0
345,0
354,0
363,0
365,0
413,1
417,0
425,1
436,0
454,1
455,0
458,0
463,0
469,1
481,1
482,0
488,1
501,0
504,0
509,0
510,1
519,0
524,0
526,0
543,1
548,0
550,1
551,0
560,1
565,0
610,0
624,1
634,1
647,0
651,1
652,0
661,0
676,0
678,0
689,0
690,1
734,1
738,1
739,0
740,0
752,0
760,0
761,1
767,0
779,1
786,0
792,0
795,0
801,1
804,1
805,0
829,1
835,0
839,1
845,1
847,0
848,1
858,0
863,0
871,0
880,0
885,1
892,1
903,0
918,1
919,0
920,0
944,0
945,0
955,1
968,1
971,0
973,0
974,0
979,0
983,0
1005,0
1017,0
1022,0
1024,0
1034,1
1038,1
1042,0
1044,0
1045,1
1049,0
1054,0
1060,1
1063,0
1072,1
1097,0
1099,0
1109,0
1119,0
1140,1
1142,1
1160,0
1162,1
1168,0
1170,0
1174,0
1176,0
1183,1
1184,0
1205,1
1210,1
1211,0
1215,0
1224,0
1239,0
1252,0
1258,1
1269,1
1273,1
1279,1
1281,0
1283,1
1296,0
1301,0
1304,1
1314,1
1318,1
1321,0
1323,0
1331,0
1340,1
1353,0
1360,0
1362,0
1367,1
1369,0
1374,0
1380,0
1395,0
1415,0
1425,1
1428,1
1430,1
1431,1
1438,0
1444,1
1454,0
1455,0
1458,0
1465,1
1467,0
1483,0
1490,0
1491,0
1492,0
1506,0
1508,1
1510,0
1512,0
1524,0
1528,1
1532,0
1534,1
1536,1
1538,0
1542,0
1551,0
1557,1
1571,0
1573,0
1580,0
1595,0
1603,0
1610,1
1626,1
1627,0
1629,0
1634,0
1639,1
1640,1
1653,1
1655,0
1656,1
1660,0
1661,0
1663,0
1668,1
1678,0
1711,1
1718,0
1721,1
1723,0
1735,1
1738,1
1739,1
1743,0
1745,0
1752,1
1756,0
1765,0
1768,0
1770,0
1772,0
1792,0
1804,0
1821,1
1822,1
1845,0
1849,1
1857,0
1860,0
1863,1
1884,1
1885,0
1898,0
1925,0
1934,1
1949,1
1954,0
1962,1
1968,0
1979,0
1981,0
1987,0
1993,0
2009,1
2023,0
2032,1
2033,1
2039,0
2046,1
2048,1
2051,1
2060,1
2062,1
2066,1
2078,0
2081,0
2091,0
2097,1
2105,1
2106,1
2113,1
2115,0
2116,1
2130,0
2137,0
2152,1
2166,0
2179,0
2183,1
2185,1
2200,1
2225,1
2233,1
2260,0
2266,0
2280,1
2302,0
2318,0
2327,0
2332,0
2333,1
2357,1
2368,0
2369,1
2379,1
2396,0
2407,1
2423,1
2439,0
2442,0
2446,0
2463,0
2501,0
2505,0
2508,0
2526,0
2538,0
2546,1
2554,0
2564,0
2568,0
2570,0
2587,0
2591,0
2598,1
2600,0
2610,0
2612,0
2618,1
2621,0
2627,1
2629,0
2638,0
2639,1
2650,0
2655,0
2656,0
2659,0
2675,0
2682,0
2686,0
2690,1
2693,1
2701,1
2703,0
2713,0
2714,1
2721,1
2725,1
2747,0
2763,0
2769,1
2780,1
2794,0
2797,0
2799,1
2802,1
2815,0
2816,0
2828,0
2831,1
2842,0
2868,0
2893,0
2899,0
2902,0
2910,1
2918,1
2923,1
2930,1
2940,0
2943,1
2986,0
2989,0
3003,0
3009,1
3014,1
3017,0
3018,0
3035,0
3046,0
3066,0
3067,1
3081,0
3087,0
3126,0
3137,0
3146,0
3160,0
3161,0
3162,0
3170,0
3190,0
3223,0
3224,0
3233,1
3238,0
3249,0
3250,0
3260,1
3305,0
3311,0
3315,0
3323,0
3341,0
3349,1
3352,1
3356,1
3382,1
3383,0
3399,0
3411,0
3429,1
3441,0
3444,1
3459,0
3460,1
3479,1
3484,0
3485,0
3491,0
3502,0
3515,0
3516,1
3527,1
3546,0
3561,1
3563,1
3565,0
3569,0
3570,0
3581,0
3612,0
3615,0
3619,0
3628,0
3636,0
3639,0
3645,0
3650,1
3656,0
3670,0
3674,0
3675,0
3678,0
3683,1
3685,0
3687,0
3688,0
3700,0
3702,0
3706,0
3718,0
3723,1
3724,0
3726,1
3731,0
3732,0
3755,0
3757,0
3768,0
3778,0
3780,1
3787,1
3789,0
3790,0
3796,1
3797,1
3802,0
3818,1
3821,0
3830,0
3838,0
3861,1
3862,0
3864,1
3868,1
3872,1
3877,0
3888,1
3890,1
3892,1
3901,0
3902,0
3927,0
3938,1
3941,1
3943,0
3951,1
3961,1
3988,0
3989,0
3992,0
3995,1
3999,0
4003,1
4019,1
4038,1
4040,0
4043,1
4045,0
4053,0
4057,0
4063,1
4065,0
4069,0
4077,0
4100,1
4101,0
4104,1
4106,0
4115,0
4123,1
4127,0
4132,0
4143,0
4155,1
4159,0
4166,1
4174,1
4181,0
4194,0
4198,1
4209,0
4212,0
4213,1
4216,0
4219,0
4220,0
4221,0
4232,1
4241,0
4246,0
4250,0
4261,0
4263,0
4277,0
4287,0
4313,0
4319,1
4320,0
4321,0
4324,0
4332,0
4333,0
4335,0
4342,1
4356,1
4366,0
4375,0
4399,1
4424,1
4434,0
4441,0
4480,0
4493,0
4503,0
4511,0
4536,1
4541,0
4551,0
4553,0
4588,1
4589,1
4590,0
4592,0
4593,0
4596,0
4621,1
4622,1
4627,0
4647,0
4651,0
4663,0
4664,1
4667,0
4688,0
4691,0
4696,0
4705,0
4706,1
4707,1
4708,0
4721,1
4729,1
4733,0
4741,0
4743,0
4748,0
4750,1
4767,1
4774,0
4776,0
4779,0
4780,1
4786,0
4788,0
4791,0
4806,0
4808,1
4809,0
4816,0
4853,0
4871,0
4873,0
4879,1
4894,0
4921,0
4923,0
4938,0
4945,1
4957,1
4958,0
4962,1
4965,0
4980,1
4984,0
4996,1
4998,1
5003,1
5004,0
5005,1
5007,1
5017,0
5020,1
5024,0
5036,0
5037,1
5044,0
5046,0
5051,1
5053,0
5055,0
5056,0
5061,1
5079,0
5089,1
5091,1
5111,0
5131,0
5146,0
5171,0
5177,1
5181,0
5183,1
5196,1
5199,0
5220,0
5230,1
5231,0
5257,1
5258,0
5268,0
5270,0
5285,1
5298,1
5300,0
5315,0
5320,1
5326,0
5329,1
5337,1
5338,1
5341,1
5349,1
5362,0
5367,1
5368,1
5378,0
5385,0
5396,0
5405,1
5406,0
5408,1
5439,0
5442,1
5444,0
5463,0
5469,0
5491,0
5507,0
5514,1
5519,0
5520,0
5555,0
5568,0
5571,0
5583,0
5593,0
5601,0
5619,1
5644,0
5650,1
5660,0
5661,0
5667,1
5670,0
5687,0
5692,1
5716,1
5751,1
5754,1
5760,0
5764,0
5785,0
5788,1
5795,0
5796,0
5799,0
5803,0
5818,1
5828,1
5836,1
5846,1
5856,0
5860,0
5888,0
5904,0
5911,0
5918,0
5922,0
5924,0
5925,0
5945,0
5966,0
5970,0
5983,0
5987,0
6023,1
6024,0
6025,0
6043,0
6047,0
6052,1
6059,0
6076,0
6109,0
6114,0
6127,1
6134,1
6149,0
6167,0
6176,0
6183,0
6189,1
6213,0
6217,0
6225,0
6231,0
6236,1
6240,1
6251,1
6274,1
6287,1
6291,1
6300,0
6304,1
6305,1
6309,0
6314,0
6316,1
6320,0
6322,0
6332,0
6339,0
6345,1
6357,0
6364,0
6379,0
6381,0
6400,1
6406,0
6446,0
6454,0
6456,1
6482,0
6492,0
6496,1
6510,0
6512,1
6515,0
6516,1
6532,1
6542,0
6548,0
6564,0
6580,0
6582,0
6610,0
6615,0
6616,1
6631,1
6642,0
6652,1
6656,1
6660,0
6670,0
6681,0
6691,0
6700,1
6705,0
6738,0
6755,0
6761,0
6762,0
6763,0
6766,1
6782,0
6785,0
6802,1
6804,0
6811,0
6824,0
6830,1
6845,0
6858,0
6888,0
6891,1
6896,1
6901,0
6923,0
6932,0
6940,1
6975,0
6977,0
6981,0
6982,0
6988,0
6997,0
7001,0
7007,0
7008,1
7012,0
7024,1
7026,0
7032,0
7077,1
7081,0
7085,0
7101,0
7111,0
7112,0
7120,0
7140,0
7141,0
7160,1
7179,0
7180,0
7192,0
7193,0
7199,0
7213,0
7214,0
7233,0
7242,0
7262,1
7269,1
7270,0
7286,0
7297,1
7321,0
7360,0
7399,1
7424,0
7472,0
7545,1
7671,0
7691,0
7697,1
7700,1
7753,1
7774,1
7800,1
7825,0
7860,0
7952,1
7955,0
7970,1
7972,0
7989,0
7993,0
7995,0
8013,0
8014,0
8021,1
8022,0
8066,1
8070,1
8127,0
8158,0
8186,1
8192,0
8212,0
8226,1
8237,0
8244,0
8260,1
8340,1
8375,0
8501,1
8539,0
8590,0
8603,0
8655,0
8685,1
8689,0
8705,0
8769,1
8778,1
8795,0
8924,1
8998,0
9059,0
9067,0
9184,1
9449,0
9451,0
9503,0
